09/Aug/2024,Asian Paints Ltd.,ASIANPAINT,200.00,Chemicals,Paints,Large Cap,3040.60,1.17,11499200.00,3.35,1.12,1.05,5601800.00,3563000.00,0.64,0.05,AggressiveNewLong,"ASIANPAINT,"
09/Aug/2024,Chambal Fertilisers and Chemicals Ltd.,CHAMBLFERT,1900.00,Chemicals,Fertilizers,Small Cap,522.50,1.82,12652100.00,3.29,0.48,0.40,7315000.00,4480200.00,0.61,-0.04,NewLong,"CHAMBLFERT,"
09/Aug/2024,The Indian Hotels Company Ltd.,INDHOTEL,1000.00,Hospitality,"Hotel, Resort & Restaurants",Mid Cap,618.45,0.69,19967000.00,3.25,0.62,0.53,6163000.00,4200000.00,0.68,0.00,NewLong,"INDHOTEL,"
09/Aug/2024,Bharat Petroleum Corporation Ltd.,BPCL,1800.00,Crude Oil,Refineries,Large Cap,333.40,-1.45,65800800.00,3.24,0.69,0.56,32556600.00,18433800.00,0.57,0.03,NewShort,"BPCL,"
09/Aug/2024,HDFC Asset Management Company Ltd.,HDFCAMC,150.00,Finance,Finance - Asset Management,Mid Cap,4133.25,0.60,3127650.00,3.16,1.17,1.39,783450.00,434400.00,0.55,-0.02,AggressiveNewLong,"HDFCAMC,"
09/Aug/2024,Oracle Financial Services Software Ltd.,OFSS,100.00,Information Technology,IT - Software,Mid Cap,10564.10,5.00,1776900.00,-3.15,1.51,1.56,958200.00,507700.00,0.53,0.03,AggressiveShortCover,"OFSS,"
09/Aug/2024,Syngene International Ltd.,SYNGENE,1000.00,Healthcare,Pharmaceuticals & Drugs,Mid Cap,840.45,-0.11,6319000.00,-3.10,0.98,0.52,3529000.00,2312000.00,0.66,-0.02,LongCover,"SYNGENE,"
09/Aug/2024,Zydus Lifesciences Ltd.,ZYDUSLIFE,900.00,Healthcare,Pharmaceuticals & Drugs,Large Cap,1300.90,1.68,19215900.00,3.04,2.36,1.64,4857300.00,3461400.00,0.71,-0.26,AggressiveNewLong,"ZYDUSLIFE,"
09/Aug/2024,Ambuja Cements Ltd.,AMBUJACEM,900.00,Construction Materials,Cement & Construction Materials,Large Cap,632.00,-1.02,33448500.00,2.89,1.04,1.26,12458700.00,8028000.00,0.64,-0.03,AggressiveNewShort,"AMBUJACEM,"
09/Aug/2024,LTIMindtree Ltd.,LTIM,150.00,Information Technology,IT - Software,Large Cap,5373.55,0.66,3265050.00,2.82,0.71,0.69,1440300.00,685200.00,0.48,-0.09,NewLong,"LTIM,"
09/Aug/2024,L&T Finance Ltd.,LTF,4462.00,Finance,Finance - NBFC,Mid Cap,166.20,0.33,74087048.00,2.70,0.49,0.47,35678152.00,16701266.00,0.47,-0.01,NewLong,"LTF,"
09/Aug/2024,Shree Cement Ltd.,SHREECEM,25.00,Construction Materials,Cement & Construction Materials,Large Cap,24296.60,0.63,324850.00,2.70,0.60,0.56,223000.00,100400.00,0.45,0.02,NewLong,"SHREECEM,"
09/Aug/2024,Muthoot Finance Ltd.,MUTHOOTFIN,550.00,Finance,Finance - NBFC,Mid Cap,1879.20,1.69,4615050.00,2.68,0.60,0.38,1160500.00,993300.00,0.86,0.02,NewLong,"MUTHOOTFIN,"
09/Aug/2024,Eicher Motors Ltd.,EICHERMOT,175.00,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,4830.60,5.54,4000500.00,2.64,1.48,0.54,2629200.00,2310875.00,0.88,0.27,NewLong,"EICHERMOT,"
09/Aug/2024,Mahindra & Mahindra Ltd.,M&M,350.00,Automobile & Ancillaries,Automobiles - Passenger Cars,Large Cap,2749.15,2.47,14211050.00,-2.62,0.76,0.75,9467850.00,4414900.00,0.47,0.06,ShortCover,"M&M,"
09/Aug/2024,HDFC Life Insurance Company Ltd.,HDFCLIFE,1100.00,Finance,Insurance,Large Cap,702.40,-1.12,26504500.00,2.61,0.49,0.51,16384500.00,6791400.00,0.41,-0.04,NewShort,"HDFCLIFE,"
09/Aug/2024,Oberoi Realty Ltd.,OBEROIRLTY,700.00,Realty,Construction - Real Estate,Mid Cap,1788.25,2.50,7123900.00,2.55,0.96,1.00,1703800.00,1161300.00,0.68,0.09,NewLong,"OBEROIRLTY,"
09/Aug/2024,PVR Inox Ltd.,PVRINOX,407.00,Media & Entertainment,"Film Production, Distribution & Entertainment",Small Cap,1501.20,3.16,4410252.00,-2.55,1.42,1.49,2249896.00,1382172.00,0.61,0.06,AggressiveShortCover,"PVRINOX,"
09/Aug/2024,HCL Technologies Ltd.,HCLTECH,350.00,Information Technology,IT - Software,Large Cap,1589.95,2.06,12943000.00,-2.54,0.89,0.82,4159050.00,2753800.00,0.66,-0.01,ShortCover,"HCLTECH,"
09/Aug/2024,Samvardhana Motherson International Ltd.,MOTHERSON,7100.00,Automobile & Ancillaries,Auto Ancillary,Large Cap,187.74,2.89,140359900.00,-2.50,0.38,0.29,51759000.00,45716900.00,0.88,-0.02,ShortCover,"MOTHERSON,"
09/Aug/2024,Hindustan Copper Ltd.,HINDCOPPER,2650.00,Non - Ferrous Metals,Metal - Non Ferrous,Mid Cap,303.15,2.61,36085050.00,-2.48,0.82,0.81,12616650.00,6956250.00,0.55,0.01,ShortCover,"HINDCOPPER,"
09/Aug/2024,Infosys Ltd.,INFY,400.00,Information Technology,IT - Software,Large Cap,1770.75,1.58,44132800.00,-2.47,0.57,0.62,17691600.00,11702000.00,0.66,0.01,ShortCover,"INFY,"
09/Aug/2024,Tata Consultancy Services Ltd.,TCS,175.00,Information Technology,IT - Software,Large Cap,4228.75,1.35,13664175.00,-2.41,0.57,0.56,5999350.00,4029550.00,0.67,0.04,ShortCover,"TCS,"
09/Aug/2024,Jubilant FoodWorks Ltd.,JUBLFOOD,1250.00,Fast Moving Consumer Goods,Consumer Food,Mid Cap,598.90,0.28,22810000.00,2.40,0.35,0.29,8575000.00,6905000.00,0.81,-0.06,NewLong,"JUBLFOOD,"
09/Aug/2024,HDFC Bank Ltd.,HDFCBANK,550.00,Banking,Bank - Private,Large Cap,1650.20,0.46,188023000.00,-2.35,0.64,0.76,67901350.00,29241300.00,0.43,-0.03,ShortCover,"HDFCBANK,"
09/Aug/2024,Crompton Greaves Consumer Electricals Ltd.,CROMPTON,1800.00,Consumer Durables,Consumer Durables - Domestic Appliances,Small Cap,434.95,0.32,19913400.00,2.34,0.81,1.12,9675000.00,6123600.00,0.63,-0.02,NewLong,"CROMPTON,"
09/Aug/2024,Hindustan Petroleum Corporation Ltd.,HINDPETRO,2025.00,Crude Oil,Refineries,Mid Cap,376.65,-3.21,58115475.00,-2.27,0.71,0.75,22451175.00,16054200.00,0.72,0.00,LongCover,"HINDPETRO,"
09/Aug/2024,Glenmark Pharmaceuticals Ltd.,GLENMARK,725.00,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1472.95,1.46,5143150.00,2.25,1.44,2.22,1543525.00,1175950.00,0.76,0.05,AggressiveNewLong,"GLENMARK,"
09/Aug/2024,Bharat Heavy Electricals Ltd.,BHEL,2625.00,Capital Goods,Engineering - Industrial Equipments,Large Cap,302.20,1.46,77671125.00,2.21,0.70,0.83,54237750.00,33699750.00,0.62,0.01,NewLong,"BHEL,"
09/Aug/2024,The Federal Bank Ltd.,FEDERALBNK,5000.00,Banking,Bank - Private,Mid Cap,197.56,1.95,93685000.00,-2.11,0.41,0.38,50830000.00,28890000.00,0.57,0.01,ShortCover,"FEDERALBNK,"
09/Aug/2024,Bosch Ltd.,BOSCHLTD,25.00,Automobile & Ancillaries,Auto Ancillary,Large Cap,32018.70,0.57,331025.00,-2.07,0.82,0.69,84200.00,43925.00,0.52,0.03,ShortCover,"BOSCHLTD,"
09/Aug/2024,Axis Bank Ltd.,AXISBANK,625.00,Banking,Bank - Private,Large Cap,1142.75,0.40,58290000.00,-2.05,0.66,0.62,31555625.00,14284375.00,0.45,-0.01,ShortCover,"AXISBANK,"
09/Aug/2024,Coforge Ltd.,COFORGE,150.00,Information Technology,IT - Software,Mid Cap,5878.40,0.57,1972800.00,1.96,0.74,0.89,1096800.00,620250.00,0.57,-0.04,NewLong,"COFORGE,"
09/Aug/2024,Aarti Industries Ltd.,AARTIIND,1000.00,Chemicals,Chemicals,Small Cap,748.40,0.09,14408000.00,1.92,0.82,0.55,6701000.00,4148000.00,0.62,-0.06,NewLong,"AARTIIND,"
09/Aug/2024,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,125.00,Healthcare,Hospital & Healthcare Services,Large Cap,6587.85,0.70,1491625.00,-1.92,0.21,0.14,699375.00,472875.00,0.68,0.04,ShortCover,"APOLLOHOSP,"
09/Aug/2024,Ipca Laboratories Ltd.,IPCALAB,650.00,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1365.65,0.32,2477150.00,1.82,1.07,1.09,1014000.00,843050.00,0.83,-0.03,AggressiveNewLong,"IPCALAB,"
09/Aug/2024,Interglobe Aviation Ltd.,INDIGO,300.00,Aviation,Airlines,Large Cap,4290.20,0.78,6184200.00,1.74,0.74,0.90,2474700.00,1653900.00,0.67,0.00,NewLong,"INDIGO,"
09/Aug/2024,Indraprastha Gas Ltd.,IGL,1375.00,Gas Transmission,Gas Transmission/Marketing,Mid Cap,537.40,-0.84,11367125.00,1.71,0.94,1.27,10811625.00,4988500.00,0.46,-0.01,NewShort,"IGL,"
09/Aug/2024,Cipla Ltd.,CIPLA,650.00,Healthcare,Pharmaceuticals & Drugs,Large Cap,1574.75,0.31,10483850.00,-1.69,0.49,0.45,5090800.00,2977000.00,0.58,0.02,ShortCover,"CIPLA,"
09/Aug/2024,IndusInd Bank Ltd.,INDUSINDBK,500.00,Banking,Bank - Private,Large Cap,1349.80,0.19,31512000.00,1.69,1.18,1.64,12410000.00,8959000.00,0.72,-0.03,AggressiveNewLong,"INDUSINDBK,"
09/Aug/2024,Aditya Birla Fashion and Retail Ltd.,ABFRL,2600.00,Retailing,Retailing,Small Cap,324.70,2.75,50419200.00,-1.65,0.60,0.71,16923400.00,11271000.00,0.67,0.01,ShortCover,"ABFRL,"
09/Aug/2024,SBI Cards And Payment Services Ltd.,SBICARD,800.00,Finance,Finance - NBFC,Mid Cap,709.80,-0.81,26109600.00,1.65,0.74,0.55,13519200.00,8431200.00,0.62,-0.05,NewShort,"SBICARD,"
09/Aug/2024,Tata Consumer Products Ltd.,TATACONSUM,456.00,Agriculture,Tea/Coffee,Large Cap,1186.15,0.67,11556864.00,1.65,0.29,0.36,7335216.00,3810792.00,0.52,-0.01,NewLong,"TATACONSUM,"
09/Aug/2024,Manappuram Finance Ltd.,MANAPPURAM,3000.00,Finance,Finance - NBFC,Small Cap,204.77,3.26,73998000.00,-1.64,1.16,1.51,19908000.00,10569000.00,0.53,0.00,AggressiveShortCover,"MANAPPURAM,"
09/Aug/2024,NMDC Ltd.,NMDC,4500.00,Mining,Mining & Minerals,Mid Cap,221.53,-0.43,92083500.00,1.63,1.12,1.05,50607000.00,30343500.00,0.60,-0.04,AggressiveNewShort,"NMDC,"
09/Aug/2024,L&T Technology Services Ltd.,LTTS,100.00,Information Technology,IT - Software,Mid Cap,4896.90,0.01,1679100.00,1.58,0.61,0.43,741800.00,386500.00,0.52,-0.10,NewLong,"LTTS,"
09/Aug/2024,MRF Ltd.,MRF,5.00,Automobile & Ancillaries,Tyres & Allied,Mid Cap,136911.70,-2.48,66825.00,-1.57,1.27,0.93,29550.00,21995.00,0.74,-0.39,LongCover,"MRF,"
09/Aug/2024,Balrampur Chini Mills Ltd.,BALRAMCHIN,1600.00,Agriculture,Sugar,Small Cap,491.00,0.44,8529600.00,1.56,0.42,0.72,3724800.00,3305600.00,0.89,0.07,NewLong,"BALRAMCHIN,"
09/Aug/2024,ICICI Bank Ltd.,ICICIBANK,700.00,Banking,Bank - Private,Large Cap,1171.60,0.60,94955700.00,-1.55,0.67,0.89,37199400.00,15724800.00,0.42,0.01,ShortCover,"ICICIBANK,"
09/Aug/2024,Biocon Ltd.,BIOCON,2500.00,Healthcare,Pharmaceuticals & Drugs,Mid Cap,336.95,-0.65,49732500.00,-1.54,2.49,1.75,26537500.00,16535000.00,0.62,-0.03,AggressiveLongCover,"BIOCON,"
09/Aug/2024,Deepak Nitrite Ltd.,DEEPAKNTR,300.00,Chemicals,Chemicals,Mid Cap,3076.35,0.69,1976400.00,-1.51,0.47,0.76,1608600.00,980100.00,0.61,-0.04,ShortCover,"DEEPAKNTR,"
09/Aug/2024,Titan Company Ltd.,TITAN,175.00,Diamond & Jewellery,Diamond  &  Jewellery,Large Cap,3331.70,1.07,10052700.00,-1.51,0.77,0.96,5305650.00,2823800.00,0.53,0.00,ShortCover,"TITAN,"
09/Aug/2024,Mahanagar Gas Ltd.,MGL,400.00,Gas Transmission,Gas Transmission/Marketing,Small Cap,1805.95,0.15,2440400.00,-1.49,0.38,0.37,1648000.00,1104400.00,0.67,0.02,ShortCover,"MGL,"
09/Aug/2024,Info Edge (India) Ltd.,NAUKRI,150.00,Information Technology,BPO/ITeS,Mid Cap,7214.50,4.37,1301250.00,1.45,0.83,0.38,687900.00,428250.00,0.62,-0.09,NewLong,"NAUKRI,"
09/Aug/2024,ACC Ltd.,ACC,300.00,Construction Materials,Cement & Construction Materials,Mid Cap,2351.55,-0.24,4968300.00,1.43,0.41,0.37,4204500.00,1963200.00,0.47,0.01,NewShort,"ACC,"
09/Aug/2024,Petronet LNG Ltd.,PETRONET,3000.00,Industrials Gases & Fuels,Industrial  Gases & Fuels,Mid Cap,366.70,0.74,25764000.00,-1.42,0.72,0.65,13098000.00,13611000.00,1.04,0.03,ShortCover,"PETRONET,"
09/Aug/2024,Divi's Laboratories Ltd.,DIVISLAB,200.00,Healthcare,Pharmaceuticals & Drugs,Large Cap,4829.95,-0.09,2881000.00,-1.37,0.27,0.28,1618800.00,1093000.00,0.68,0.01,LongCover,"DIVISLAB,"
09/Aug/2024,Hero MotoCorp Ltd.,HEROMOTOCO,150.00,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,5207.20,0.94,4446300.00,1.36,0.77,1.02,1850400.00,857550.00,0.46,0.02,NewLong,"HEROMOTOCO,"
09/Aug/2024,Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN,625.00,Finance,Finance - NBFC,Large Cap,1348.65,-0.12,9960625.00,1.33,0.57,0.49,4141875.00,2183750.00,0.53,-0.02,NewShort,"CHOLAFIN,"
09/Aug/2024,REC Ltd.,RECLTD,2000.00,Finance,Finance Term Lending,Large Cap,586.90,0.57,49302000.00,1.31,0.49,0.56,41238000.00,27248000.00,0.66,0.02,NewLong,"RECLTD,"
09/Aug/2024,Bajaj Auto Ltd.,BAJAJ-AUTO,75.00,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,9765.95,1.29,1352325.00,-1.30,0.57,0.43,809775.00,634125.00,0.78,0.05,ShortCover,"BAJAJ-AUTO,"
09/Aug/2024,Persistent Systems Ltd.,PERSISTENT,200.00,Information Technology,IT - Software,Mid Cap,4699.05,1.90,2473400.00,1.28,0.93,1.51,1317600.00,916400.00,0.70,0.07,NewLong,"PERSISTENT,"
09/Aug/2024,GAIL (India) Ltd.,GAIL,4575.00,Industrials Gases & Fuels,Industrial  Gases & Fuels,Large Cap,227.38,0.03,119878725.00,1.26,0.60,0.72,75373125.00,38503200.00,0.51,0.01,NewLong,"GAIL,"
09/Aug/2024,Piramal Enterprises Ltd.,PEL,750.00,Finance,Finance - NBFC,Small Cap,969.00,3.09,11396250.00,1.24,1.34,1.74,5053500.00,3735750.00,0.74,-0.01,AggressiveNewLong,"PEL,"
09/Aug/2024,Mphasis Ltd.,MPHASIS,275.00,Information Technology,IT - Software,Mid Cap,2720.50,2.84,4451700.00,-1.23,1.21,0.94,3207050.00,1593350.00,0.50,-0.01,ShortCover,"MPHASIS,"
09/Aug/2024,Voltas Ltd.,VOLTAS,600.00,Consumer Durables,Air Conditioners,Mid Cap,1428.85,-0.50,9030600.00,1.23,0.85,0.91,3731400.00,2269200.00,0.61,0.02,NewShort,"VOLTAS,"
09/Aug/2024,Ashok Leyland Ltd.,ASHOKLEY,5000.00,Automobile & Ancillaries,Automobiles-Trucks/Lcv,Mid Cap,253.10,2.76,56490000.00,1.20,1.09,0.93,52960000.00,40915000.00,0.77,0.07,NewLong,"ASHOKLEY,"
09/Aug/2024,Metropolis Healthcare Ltd.,METROPOLIS,400.00,Healthcare,Hospital & Healthcare Services,Small Cap,2058.00,-0.37,1558000.00,1.20,0.58,0.35,1142000.00,550800.00,0.48,-0.03,NewShort,"METROPOLIS,"
09/Aug/2024,Shriram Finance Ltd.,SHRIRAMFIN,300.00,Finance,Finance - NBFC,Large Cap,2958.10,2.99,6773700.00,-1.17,0.70,0.62,2031900.00,1495500.00,0.74,0.03,ShortCover,"SHRIRAMFIN,"
09/Aug/2024,ITC Ltd.,ITC,1600.00,Fast Moving Consumer Goods,Cigarettes/Tobacco,Large Cap,495.90,0.23,111249600.00,-1.15,0.51,0.62,70739200.00,29404800.00,0.42,0.01,ShortCover,"ITC,"
09/Aug/2024,Ultratech Cement Ltd.,ULTRACEMCO,100.00,Construction Materials,Cement & Construction Materials,Large Cap,11300.35,0.38,2250400.00,1.15,0.61,0.58,1266200.00,511800.00,0.40,-0.02,NewLong,"ULTRACEMCO,"
09/Aug/2024,United Breweries Ltd.,UBL,400.00,Alcohol,Breweries & Distilleries,Mid Cap,1945.45,0.01,2391200.00,1.10,1.09,1.44,1864000.00,1020400.00,0.55,0.01,AggressiveNewLong,"UBL,"
09/Aug/2024,Godrej Consumer Products Ltd.,GODREJCP,500.00,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,1444.80,-1.30,8847000.00,-1.06,0.28,0.33,2103500.00,1058500.00,0.50,-0.02,LongCover,"GODREJCP,"
09/Aug/2024,Dr. Lal Pathlabs Ltd.,LALPATHLAB,300.00,Healthcare,Hospital & Healthcare Services,Small Cap,3211.65,0.79,1217100.00,-1.05,0.37,0.32,701100.00,565200.00,0.81,0.03,ShortCover,"LALPATHLAB,"
09/Aug/2024,Navin Fluorine International Ltd.,NAVINFLUOR,175.00,Chemicals,Chemicals,Small Cap,3550.20,0.02,1900325.00,1.02,0.40,0.35,1181775.00,575050.00,0.49,-0.06,NewLong,"NAVINFLUOR,"
09/Aug/2024,Bank Of Baroda,BANKBARODA,2925.00,Banking,Bank - Public,Large Cap,245.85,1.86,187466175.00,1.01,0.86,1.00,67070250.00,41918175.00,0.62,0.03,NewLong,"BANKBARODA,"
09/Aug/2024,Tata Communications Ltd.,TATACOMM,500.00,Telecom,Telecommunication - Service  Provider,Mid Cap,1887.50,1.78,6850000.00,-1.01,0.63,0.45,1974000.00,1072500.00,0.54,-0.02,ShortCover,"TATACOMM,"
09/Aug/2024,Havells India Ltd.,HAVELLS,500.00,Capital Goods,Electric Equipment,Large Cap,1799.40,0.78,8182500.00,0.99,1.14,1.38,1929000.00,1302500.00,0.68,-0.04,AggressiveNewLong,"HAVELLS,"
09/Aug/2024,The India Cements Ltd.,INDIACEM,2900.00,Construction Materials,Cement & Construction Materials,Small Cap,367.00,-0.30,21941400.00,-0.99,0.99,0.32,21802200.00,18603500.00,0.85,0.00,LongCover,"INDIACEM,"
09/Aug/2024,Tata Chemicals Ltd.,TATACHEM,550.00,Chemicals,Chemicals,Small Cap,1041.70,1.15,9450650.00,-0.97,0.49,0.58,6239750.00,4153050.00,0.67,-0.01,ShortCover,"TATACHEM,"
09/Aug/2024,Dixon Technologies (India) Ltd.,DIXON,100.00,Consumer Durables,Consumer Durables - Electronics,Mid Cap,11740.45,2.50,2007600.00,-0.96,0.74,0.98,2093500.00,1050500.00,0.50,0.01,ShortCover,"DIXON,"
09/Aug/2024,Tata Power Company Ltd.,TATAPOWER,1350.00,Power,Power Generation/Distribution,Large Cap,417.75,-0.05,98408250.00,0.93,0.50,0.59,78437700.00,36408150.00,0.46,0.00,NewShort,"TATAPOWER,"
